Participant ID,1,2,3,5,6,8,9,10,12,14,16,17,18,19,20,21,24,25,28,29,30,31,32,33,34,36,37,39,40,41,42,43,44,45
Bad Channels,P8,T8,,"AF4, O1, F7","P7, FC6","FC6, AF3, P7","AF3, T7, F8, O1",FC6,"AF3, P7",,"AF4, FC5",T7,,"FC6, F7",Lost data,"FC6, P7","F4, F7","P8, FC6","O1, AF3",,"FC5, F7, F8","T8, FC6","FC6, AF4","F3, F7, O1","P7, P8, AF4",T7,AF4,AF4,"P7, FC5","FC5, F4, P8","F4, O2, P7","P8, P7, FC6, FC5, T7, AF3","T8, F4","FC6, T7"
L1 W1,,,,x,,x,x,,,x,x,x,x,x,x,,,F3,,,,x,,,x,,,,,x,x,,F3,x
L1 W2,,,x,,P7,x,x,x,x (AF4),,,,x,,x,,,F3,,,,,26.5-27,,x,x,x,x,,,x,x,,
L1 W3,,,x,,P7,x,x,,,,,FC5,,,x,x,,,,x,,,31.5-32,,x,x,,,,,,,,
L1 W4,,,,x,,,x,,,,,,x,,x,x,x,x,,,x,,34.5-35,,"T8, FC5, F8",,,,,,,x,,
L1 W5,x,,,,,,x,,x,,,FC6,x,x,x,F3,x,,,x,x,,37.2-38,,x,,,,,,,x,,x
L1 W6,,x,,,,,,,,x,,,,x,x,x,,,,,,x,x,,,,,,,,x,,,x
L1 W7,,x,x,,,,,,x,x,,,,,x,,,,x (O1),,x,x,,AF4,,,,,,,,,x,
L1 W8,x,,x,x,x,,x,,,,,,,,x,"P8, F4",,x,x (O1),,,,,x,x,,,,,x,x,,,
L1 W9,x,,,,x,x,,,,,,,,,x,x,,,,,,,,,,x,,,,x,x,,,
L1 W10,,,,,x,,x,,x (F8),,x,,x,x,x,x,,x,,,,x,x,,,x,,,,,x,,,
L1 W11,,,,,x,,,x,,x,,,x,,x,x,,x,,,,x,55.3-55.7,,,x,,,,,,,x,
L1 W12,,,x,x,,,x,,,x,,,,,x,,,x,,,x,x,,,AF4,,,,,,,,,
L1 W13,,,x,x,,,,,,,,,,,x,x,,x,,,,,,x,,,,,,,,,,
L1 W14,,,,x,T8,,,,,,x,,x,,x,P7,,x,,,x,,66.5-67,T8,,x,,,,,,,,
L1 W15,,,,x,x,,,,,,,,x,,x,x,x,x,,,,x,,,,x,x,,,x,,,,
L1 W16,x,,,,,,,x,,,,,,x,x,,x,x,,,,x,68.7-69,,x,,x,,x,x,,x,,
L1 W17,,,x,,x,,,,x (F8),x,x,,,,x,x,,,,x,,,,x,,,x,,,,,x,,x
L1 W18,,,x,,FC6,x,x,,,,,,,,x,x,,x,,,x,,x,,x,,,,,,,x,,
L1 W19,,,x,,"FC6, P7",x,x,,,,,,x,,x,,,,x (AF3),,,,,,,,,,x,,F3,,,
L1 W20,x,,x,,"FC6, P7",,x,,,,,O2,x,,x,x,,,x (AF3),,,x,,,x,x,,,,,,,,
